report_date,lead_id,name,zip,orders
1/6/2021,O7Q5535N,Orinoco,5020,321
1/6/2021,OON33NN1,Pizzaria The kitchen Saalfelden,5760,44
1/6/2021,OORR0ON1,Würstelhaus,4030,141
1/6/2021,OP10PON1,Bullburger,1200,270
1/6/2021,O5ONN35N,Orienthouse Minimarkt Imbiss,1110,0
1/6/2021,N0PPN7O,Restaurant Bollywood Tandoori,6020,382
1/6/2021,OQ5PN101,Pizza Call,6020,724
1/6/2021,Q0073QO,Surya Indisches Restaurant,5020,1592
1/6/2021,Q030N1O,Leichtsinn,5020,224
1/6/2021,NRRQ557,Restaurant Natter,6858,22
1/6/2021,O0350N01,Pizza Valentinos,4020,342
1/6/2021,0N7N575N,Kumar's Kitchen,1120,592
1/6/2021,0O513P11,Burger Boutique,9500,487
1/6/2021,0P115311,Ristorante Roma,5020,0
1/6/2021,0PN7OR11,Mama's Gyros,1200,92
1/6/2021,OQOQPN7,McDonald's®,8054,126
1/6/2021,O373NNN1,La Fama,2525,298
1/6/2021,O3Q00RR,Stadlauer Grill,1220,79
1/6/2021,O15P5RP,Pizzeria Vesuvio,6240,250
1/6/2021,O1O153N1,A La Turca,5600,44
1/6/2021,O3003131,Vän 2,3500,750
1/6/2021,O30OP1N1,Gmundner Milano 2,4810,553
1/6/2021,055Q7P11,Pizzeria Fiori,4481,895
1/6/2021,07050O11,Tandoori Pizza City,5023,447
1/6/2021,077R0511,WICHERS Restaurant 1070 Wien,1070,0
1/6/2021,07OQQO11,Melis Pizzeria Kebaphaus,8570,513
1/6/2021,01P11N31,mr Quebap,1110,382
1/6/2021,NO1OQ05,Pizza Mami,1100,1145
1/6/2021,NP5OP37,Asia Restaurant Yuan,1170,105
1/6/2021,QPQ11,Harry Pizza,1150,22
1/6/2021,ORQQ7N7,Arbailo Orientalisches Restaurant,1210,158
1/6/2021,PONO131,Yuen Restaurant,5020,592
1/6/2021,Q7NQ5QO,Pizzeria Milano,8431,367
1/6/2021,QN5QRPO,Waggon Restaurant,3100,776
1/6/2021,NPR035Q,my Indigo Kongresshaus,5020,0
1/6/2021,NQ55307,Yes Sir Pizza,5020,829
1/6/2021,0R5370N1,Akakiko,5020,497
1/6/2021,35P3PR1,Pizzeria Trattoria,7210,118
1/6/2021,3N0Q71,Restaurant Fujiya,5020,1000
1/6/2021,3N0QRN,Pizzeria Osteria da Giovanni,1070,197
1/6/2021,ON7QN7N1,Sultan Kebap,9020,132
1/6/2021,O77PO011,Pizza Treff,3192,22
1/6/2021,51O1R73,Zum Schnitzelwirt,9020,434
1/6/2021,5O73NR3,Buddhabowls elena's,1020,210
1/6/2021,OO3N3701,Fresh Bowl,1030,289
1/6/2021,OOP57031,Restaurant Post,4800,460
1/6/2021,OP03RNN1,"Primo Sandwiches, Burger & Waffles",4614,303
1/6/2021,O3RN1701,Le CreBap Restaurant,6020,395
1/6/2021,O50R3501,Juice Factory,1010,395
1/6/2021,O5OQ1101,Granola,8054,0
1/6/2021,O7Q7P35N,Maya Bistro,5204,434
1/6/2021,ON71NO5N,Levante Restaurant & Lounge,2700,0
1/6/2021,OPPR5501,Pizza & Burger,6100,151
1/6/2021,OPQ377R1,Lokmacho Creamery,1100,22
1/6/2021,O53QR35N,Pizza Beyzii,1120,638
1/6/2021,O55QO7N1,Futterboden,1140,710
1/6/2021,O55R5NN1,Peri Peri 2,8010,66
1/6/2021,O5PPOO5N,Pizzeria Valentino,4452,22
1/6/2021,O7P1355N,Happy Street Food,1150,0
1/6/2021,OQ305031,Habibiss Curcuna Pizzeria,5020,80
1/6/2021,OQ510N7,Kekko Sushi Bar 2,1220,526
1/6/2021,OQ5NO35N,Zum lustigen Pärchen Speis und Trank,1200,22
1/6/2021,R51ON,Hanil Sushi,1180,316
1/6/2021,RPN0P31,Salonga Peruvian Restaurant & Bar,1080,500
1/6/2021,Q1NRO5O,Edo Kitchen,1210,1566
1/6/2021,O03Q75N1,Pizzeria.Toscana,4020,105
1/6/2021,N5QNN7O,Cafe Restaurant Pan,1110,0
1/6/2021,OQQ05011,Pizzeria Ufo,8143,289
1/6/2021,O33P5PN1,Aydin Bäckerei,6020,0
1/6/2021,O3NRO101,Strasserwirt,5020,0
1/6/2021,O3ON0O5N,Pizza Don,6330,737
1/6/2021,O3P13QQ,Falaferia,1020,160
1/6/2021,03N15P5N,Landhaus Ruckerlberg,8010,66
1/6/2021,03PRP55N,Pizzeria Milano,8700,618
1/6/2021,03R0R55N,Das Ahorn Restaurant & Cafe,6020,395
1/6/2021,05713P11,Tex Mex,9020,526
1/6/2021,N1OQ3PR,La Familia,4053,947
1/6/2021,N3R30RO,China-Restaurant Goldener Stern,5020,1368
1/6/2021,NNQQ037,Barbecue,6060,710
1/6/2021,NOP1O07,Mea Shearim,1020,1618
1/6/2021,NOR0OO7,Thai Haus Som,4040,145
1/6/2021,NP7N0Q5,Burger King,4030,408
1/6/2021,01N7R75N,Pizza King,3430,0
1/6/2021,O0PNONR,Asia Special Restaurant,1230,342
1/6/2021,O103PON1,Restaurant Miwan,1020,149
1/6/2021,QOR5PN5,Akakiko,8010,1566
1/6/2021,QP00RPO,Speed Pizza & Kebap Haus,8580,592
1/6/2021,ORPQQ1N1,Pizzeria David,8063,44
1/6/2021,P7101,Liu's Wok Währing,1180,710
1/6/2021,NQN0NPO,Wok & Grillhouse,8605,1302
1/6/2021,NQORP07,Westbahnschnitzel,1070,1829
1/6/2021,0Q7RR711,Eronn 2,8663,0
1/6/2021,0R35N75N,Kurdos,4844,44
1/6/2021,0R7NQQ11,Lawasch,2325,460
1/6/2021,0RQ3R511,Thai Markt,4020,355
1/6/2021,50117QN,Tokyo Running Sushi Restaurant,4020,618
1/6/2021,ONO07ON1,GReat,4020,842
1/6/2021,ONO10031,Chuck and Frida Streetfood,1220,0
1/6/2021,5511O53,Holzkohlegrill Balkan Burek,1170,105
1/6/2021,555P70N,EL CAMINO,9330,22
1/6/2021,5O5Q503,Schnitzel Landmann,1030,224
1/6/2021,O5QQ11R,Pizzeria Giovanni,1100,22
1/6/2021,OO55OO5N,Lederei,4040,842
1/6/2021,OOO7NN7,Pizza Service,5120,66
1/6/2021,OP5RO701,Ristorante Luciano,1090,395
1/6/2021,OPOO7O5N,Yamamoto,8010,126
1/6/2021,O511N5N1,Baba's Diner Burger & Burritos,7000,460
1/6/2021,O5NQ1ON1,Giovanni,5020,303
1/6/2021,O7Q0QN5N,Zum Andy Wiener Küche,2103,79
1/6/2021,ON5N7001,Ristorante Pizzeria San Remo,6850,342
1/6/2021,OPR5NR01,Maharaja - Indian Restaurant,5020,0
1/6/2021,OPRQRQ01,Miyako Ramen Restaurant,4020,1039
1/6/2021,RR5QO31,Biondi & Biondi,1040,0
1/6/2021,N7RO03N,Schile,1060,0
1/6/2021,PRRO311,1516 Brewing Company,1010,329
1/6/2021,Q17O115,Silo's Pizzeria und Restaurant,4622,250
1/6/2021,Q1R5PN5,Akakiko,4061,229
1/6/2021,NRO315R,McDonald's®,1100,171
1/6/2021,NRR7357,Grill Am Gries,8020,224
1/6/2021,0P3O0P11,Le Kitou,1150,0
1/6/2021,0P51R55N,Shami Food,2651,0
1/6/2021,N5P3RPQ,Bro's Pizzas,3500,974
1/6/2021,N5QO75N,Ristorante Pierino,2514,1092
1/6/2021,N710P5R,Restaurant Hu,1030,329
1/6/2021,N73330R,Cafe Kohler,6511,145
1/6/2021,O30N1101,Osteria Il Pescatore,4020,539
1/6/2021,O31301R,Genuss Lounge,1020,237
1/6/2021,OR17N031,Vapiano,1020,2118
1/6/2021,03ONP55N,Jaipur Palace,1090,684
1/6/2021,N3N73OR,Kang Noodles,1110,1013
1/6/2021,N3P71PQ,Göstinger Hof,8051,22
1/6/2021,05QR3P11,Merak,4020,0
1/6/2021,07QO075N,Kyabia - Japanese Restaurant,8045,566
1/6/2021,NO551RO,TiL,4061,791
1/6/2021,NON0O5O,Wiener Schnitzlplatzl,1030,618
1/6/2021,NOO135N,Pizzeria La Luna,6460,79
1/6/2021,NP50QQ7,Pizzeria Delphin,4644,184
1/6/2021,01N51N31,Plutzer Bistro,1070,0
1/6/2021,01QOOP5N,Griechisches Restaurant Mama's Kitchen,3100,103
1/6/2021,O0OQPO01,Captains Pizzeria,8055,487
1/6/2021,QO3ON15,Anatolia Pizza und Kebabhouse,9020,237
1/6/2021,QOROPOO,Asiarestaurant Wang Fu,6170,115
1/6/2021,QQ177OO,Bella Milano,5121,355
1/6/2021,OROP1RN1,Noi,6020,382
1/6/2021,NQP177Q,Kenny's,1100,145
1/6/2021,31O17N,Restaurant Lucky Garden,1230,474
1/6/2021,0PQ0N75N,Campuseck,2700,115
1/6/2021,0Q10NQ11,Café Restaurant Kanonenhof Alpe Adria Spezialitäten,9073,316
1/6/2021,0R050511,Batins Café & Pizza,8082,487
1/6/2021,511PN,Campanile,1220,22
1/6/2021,515101N,Pizzeria La Strada,3400,105
1/6/2021,3NQP0N,Koch Insel,2620,829
1/6/2021,ONOPRQR,Gasthaus Reselstube,8020,0
1/6/2021,531ON03,Star Imbiss,6850,224
1/6/2021,7PP0N,Sahib,6020,250
1/6/2021,N01P77O,Osteria San Vito,9300,368
1/6/2021,O7N107N1,Cafe Jedermann,2700,105
1/6/2021,OO3OPN7,McDonald's®,4040,92
1/6/2021,OP0557R,my Kentt Pizza & Kebap,8054,1395
1/6/2021,OPO17101,Wandel - Genuss auf allen Ebenen,1070,0
1/6/2021,OQ1N5031,Adim Kebap,1160,66
1/6/2021,RQOR3R,Namo Take Away,2514,0
1/6/2021,NNO15PO,Gralla's Imbiss Kebap,8431,158
1/6/2021,Q1O51OO,Cafe Erde,8010,974
1/6/2021,Q1Q510O,Salzburger Würstelkönigin,5020,0
1/6/2021,NRNPR7O,Cocos - einfach asiatisch,1150,66
1/6/2021,O001R35N,Pho Ever,1060,79
1/6/2021,OQR13NP,Hasir Cafe Restaurant,1020,250
1/6/2021,OR3RR7R1,El Paso,1110,237
1/6/2021,OR7QR011,Chuan Fu,1040,0
1/6/2021,ORO331N1,Burger & Pizza House,4600,645
1/6/2021,0O0NP711,Naheds Küche,8020,0
1/6/2021,0ONQ3R5N,Reyna Lounge,3100,103
1/6/2021,O31ON7N1,Som Kitchen,1150,184
1/6/2021,O33O155N,Ballroom - damn.good.dumplings,1070,158
1/6/2021,03PP0N31,Gyromasch,1230,697
1/6/2021,N1QR3PO,Ariana,1100,105
1/6/2021,N3QROPO,Pizzeria Cordoba,3462,460
1/6/2021,NO0QN7O,Wagramm Pizza Kebap Haus,2232,132
1/6/2021,NO5517R,Pizzeria Venezia,8344,44
1/6/2021,01153P11,Trattoria Scollo,4040,447
1/6/2021,O0ORQNN1,Pizzeria Perryda,1100,132
1/6/2021,O13O7NN1,Nana 7,1070,44
1/6/2021,ORPN0RP,Pizzeria Mio,2164,276
1/6/2021,ORPR0101,Cafe Aumann,1180,0
1/6/2021,P535701,Tomyam Thaikitchen Restaurant,4020,0
1/6/2021,QORPOOO,Subway,5020,447
1/6/2021,Q573N1O,Mamamon Thai Eatery,1080,645
1/6/2021,QN0NPP3,Tikka Boti,5020,0
1/6/2021,3OQ33,Fallidu Lieferservice,9020,138
1/6/2021,3QN17R,Restaurant Pizzeria Goldener Hirsch,6112,460
1/6/2021,3R73RN,China Restaurant Hietzing,1130,0
1/6/2021,500Q5R3,Wok Restaurant,7100,224
1/6/2021,0RQQRP11,Ankara Grill Haus,8010,92
1/6/2021,3000Q1,Pizzeria Salute,6020,1658
1/6/2021,31N303,Pizzeria Giuseppe,1020,0
1/6/2021,33117R,Pizza Treff,3300,303
1/6/2021,575PR73,Ristorante Casa Corrado,4040,342
1/6/2021,5NN5QPN,Pizzeria Friska,3470,22
1/6/2021,5NOQNR3,Küche 18,1090,126
1/6/2021,777N1,Pizzeria Da Amigo's,1160,710
1/6/2021,O5RON111,Hanas,3100,500
1/6/2021,O7NP5111,Fresco Grill 1090,1090,342
1/6/2021,OP0O7RN1,Hitomi 1030 Landstraße Hauptstraße,1030,1052
1/6/2021,OP0R77R,Cavallo Lounge & More,1060,103
1/6/2021,O3RR3QN1,Ibo's,1150,566
1/6/2021,O51R0NN1,LaoLao,1070,382
1/6/2021,ON0QR7N1,Food Choice,8010,0
1/6/2021,N07O7NQ,Pizzeria Alimo,4481,276
1/6/2021,OQN71O01,Pizzeria Mido,4400,460
1/6/2021,N77QQRO,Chili & Pfeffer Restaurant - Bar,1070,145
1/6/2021,N7NN30Q,NORDSEE,5020,44
1/6/2021,N7QR7Q7,Pizza Mann Nightline,6020,342
1/6/2021,N7ROQ5O,Schönscharf,1010,118
1/6/2021,NN071,Liu's Wok Mariahilf,1060,2066
1/6/2021,NNN3NRO,El Paso Restaurant & Pizzeria,4020,1210
1/6/2021,NNOR3PO,Die Grüne Karotte,8010,149
1/6/2021,PORRNP,Panda Wok Restaurant,4020,1307
1/6/2021,OR05N1R,Pizzeria La Perla,8700,987
1/6/2021,OR1ONR01,Pizza Service Italiano,1020,710
1/6/2021,OR310031,Tang Streetfood Restaurant,1060,105
1/6/2021,OR737N7,Pizzeria Topolino,5081,237
1/6/2021,ORNQ57R1,Meranos Burgers & More,8010,303
1/6/2021,O1PPPN11,Your Placel,6020,750
1/6/2021,O300PO01,Quick Pizza & Kebap,1100,210
1/6/2021,N5175RO,Baba Pizza Service,3508,382
1/6/2021,O3P3Q0N1,WILD WEST,6020,605
1/6/2021,03O3RR11,Testarossa,9020,855
1/6/2021,05O3PO11,Reis King,1050,22
1/6/2021,N1QR337,Pizzeria Il Cavallo,1140,145
1/6/2021,07PRPR11,Pizzaria Scenario,5600,118
1/6/2021,0N30Q75N,Dilano,1110,69
1/6/2021,NP01P5O,Hollywood Pizza & Burger,3040,263
1/6/2021,NPN3Q15,Pizzeria Ristorante Happy Hour,1170,592
1/6/2021,O13NRO01,Addicted to Rock,1190,0
1/6/2021,Q37QRO3,Giovanni Pronto,3250,158
1/6/2021,Q3R1PQO,NORDSEE,1150,1921
1/6/2021,Q5O1315,Happy Noodles,1220,0
1/6/2021,NQ3Q1PQ,Eiskarussell,1030,118
1/6/2021,NQO3P5N,Pizzeria da Casa Mama,1110,474
1/6/2021,3Q5RPN,Restaurant Lotus Garten,1200,22
1/6/2021,1PO5N,Pizzakeller,1220,395
1/6/2021,0R1P0R11,Narin,1120,0
1/6/2021,3NO7371,Trattoria Jovanotti,2601,526
1/6/2021,53P0QPN,City Kebap Pizza,6410,303
1/6/2021,53P1PR3,McDonald's®,1220,500
1/6/2021,57RON03,La Koliba Restaurant,1100,132
1/6/2021,5NQRR7N,Veggie+,8020,44
1/6/2021,5OPRPR3,Ginza Yipin,1220,1218
1/6/2021,N0110O7,Family Cafe & Restaurant,1100,263
1/6/2021,OORO7QN1,Restaurant Hecht,6800,553
1/6/2021,OP31PON1,Pizza Zone,4030,145
1/6/2021,O53R7NR,Bio Welt Restaurant,1150,671
1/6/2021,ON0ROQN1,Miami,3203,355
1/6/2021,ON175011,Bey Kebap,1100,303
1/6/2021,ON3O5N7,dean & david,1100,44
1/6/2021,ON3R33N1,Sefa.Kebap,5020,421
1/6/2021,ON5QR17,Lignano,1230,237
1/6/2021,OO7PNON1,Toto' Sapori,1110,224
1/6/2021,OOOPQ301,Nostalgie Stüberl,8010,195
1/6/2021,OOQPRNN1,SEM,1040,0
1/6/2021,OP01OPN1,Wanderl,8642,638
1/6/2021,OP71RPN1,Pizzeria Roni & Millennium Kebap,6890,149
1/6/2021,O50RQQ5,Waldheim,6971,241
1/6/2021,O533PN7,McDonald's®,4020,400
1/6/2021,O5OQ0RP,Wie Daham Restaurant,2100,115
1/6/2021,O7PP7N01,Pizzeria Vio,5020,118
1/6/2021,ON0R3501,Juice Factory,1010,0
1/6/2021,N0RQ1N5,Da Vinci Pizzeria,4240,22
1/6/2021,N1N7Q5Q,Ristorante Da Marco,2500,382
1/6/2021,OQ37RQN1,Yume City,4053,224
1/6/2021,OQN01111,Das Styria XX,1200,184
1/6/2021,OQN301N1,Sushi Way,9020,1210
1/6/2021,OQOQN031,Vapiano,1010,1421
1/6/2021,NN035OQ,La Koliba ToGo,1100,22
1/6/2021,O0133QQ,Noodle House,1020,631
1/6/2021,053R7711,Eye Aseda Ghana and Asian Kitchen,8020,0
1/6/2021,0NR7R711,Gasthof zur Krippe Tippeler,6130,592
1/6/2021,0OO7NQ11,American Chicken Burger Box,1020,579
1/6/2021,0P510711,Prima Pizza,5020,566
1/6/2021,O1N7N131,Restaurant Dilan,8580,303
1/6/2021,O1RNRNN1,Subway,8020,149
1/6/2021,O3501101,Pizzeria Verona Linz,4020,22
1/6/2021,N30QOP7,Call Pizza,1110,237
1/6/2021,N35Q105,Vapizza,2100,1118
1/6/2021,05ROOR11,Asia One,2130,750
1/6/2021,073R3131,Langos & Schnitzel,1160,44
1/6/2021,07Q77N11,Woosabi,6020,829
1/6/2021,NNR7P3O,Restaurant Kaiser's,1100,0
1/6/2021,NOPO5Q7,Il Primo,1140,22
1/6/2021,00Q05P11,Urban Grill,4020,0
1/6/2021,O0O1R0N1,Chilai,1010,0
1/6/2021,O0R7N77,Weltcafé,1090,0
1/6/2021,QO133OO,1A Pizzaexpress,8740,447
1/6/2021,P5551N,Restaurant Goldene Rose,1100,1237
1/6/2021,QN5POOO,Subway,4020,355
1/6/2021,QNN3QPO,Anka Pizza & Kebap,8020,92
1/6/2021,0PNN1511,Ballroom - damn.good.dumplings,1090,237
1/6/2021,0PON7P11,La Delizia,1080,22
1/6/2021,0Q007O11,Ristorante Si,6900,44
1/6/2021,37Q771,Casa Verona,5204,460
1/6/2021,O701355N,Mi Casa-Lateinamerikanisches Restaurant,8020,539
1/6/2021,O73O5031,Zu Ono,6020,0
1/6/2021,O7517501,Rosamunde,8041,342
1/6/2021,55110R3,Pommes Boutique,5020,1079
1/6/2021,OOOO0011,Star Pizza Kebap Burger,3151,332
1/6/2021,OOQ5535N,AMICO Da Grado,1050,0
1/6/2021,OP7R57R1,Restaurant Milano,7201,289
1/6/2021,O7P0035N,Pizza Galerie,8010,224
1/6/2021,ON0RO101,Das Johann-Restaurant,5020,0
1/6/2021,O3RQ0RR,Burrito Factory,5020,224
1/6/2021,O3RR5N01,Centimeter VII bei den Stadtbahnbögen,1180,0
1/6/2021,O7QNRPN1,Prime Pizza,1220,250
1/6/2021,N0Q1NNR,Pizzeria Valentino,3340,184
1/6/2021,N1551RO,INdER BURG,3400,250
1/6/2021,OPRN3501,Buffalo Hot Wings,1020,329
1/6/2021,OQ1ON131,Restaurant Basmati,5700,0
1/6/2021,N7Q1OO7,Ziyafet,1100,92
1/6/2021,NN5OO37,Yummyaki,1060,22
1/6/2021,PPR1131,Il Sole,5020,0
1/6/2021,Q375OR3,Wiener Schnitzel Center,1210,237
1/6/2021,O0330R5,Mama Noso Pizzeria,1190,276
1/6/2021,N5NRNQ5,Curry Indianer,1160,553
1/6/2021,N73RR15,Terra Mia,6176,342
1/6/2021,O15QPN7,McDonald's®,8041,0
1/6/2021,O1ONOPN1,Gösser Bräu 1160,1160,250
1/6/2021,O3QPO5N1,Hollywood,3910,79
1/6/2021,7115511,Saphire,1200,329
1/6/2021,0N1PNQ11,11:11 Make a Wish,5020,0
1/6/2021,N3OP357,Piazza Vecchia Ristorante Pizzeria,9546,184
1/6/2021,NO010O7,Pizza Express,8670,382
1/6/2021,NONNOPO,Coco - Taste of Sri Lanka,5020,0
1/6/2021,0177PQ5N,Ossi's Pizza,1200,447
1/6/2021,O07QQNNN,Pizzeria Bulut,8055,316
1/6/2021,O0P7N77,VinziRast-mittendrin,1090,22
1/6/2021,QPQPQQO,Restaurant Casa Antica,6840,1118
1/6/2021,ORRN0501,Nexi's Pizzaexpress Radstadt,5550,22
1/6/2021,POPON11,Wia z'haus Lehner,4040,22
1/6/2021,NR0Q137,Montfort İmbiss,6820,460
1/6/2021,0Q031Q5N,Pizzeria Champions,6020,421
1/6/2021,0RO37511,Fritt Inn,1050,0
1/6/2021,1RO7,Pizzeria La Locanda,6500,197
1/6/2021,301NON,Asia Pavillon,1040,0
1/6/2021,333RN01,Don Camillo,8055,855
1/6/2021,3P37371,Messina,2700,605
1/6/2021,3PO0RN,Otto e Mezzo,1040,66
1/6/2021,3N5755,Chinarestaurant Pagode,2700,1158
1/6/2021,51N1PR3,McDonald's®,1020,80
1/6/2021,51OP353,Mesopotamien Kebaphaus,8160,118
1/6/2021,5300O7N,Holzofenpizzeria Bon Appetito,4040,342
1/6/2021,ONRO317,Morvarid Food House,1220,66
1/6/2021,OO1N0ON1,Me Gusta,8042,1039
1/6/2021,O700OQ01,Donau Restaurant & Grill,3420,69
1/6/2021,O73R13N1,Tozi Korean Kitchen,1120,44
1/6/2021,O75Q33N1,Zum Dorfwirt Willi,4742,22
1/6/2021,O7NP5NP1,Grill Bar Beirut,6141,103
1/6/2021,O51RN3N1,Restaurant Kornati,8010,66
1/6/2021,O531N3N1,Infinitea Kitchen,1150,0
1/6/2021,O53RQ1N1,Cafe Stolichniy,1030,118
1/6/2021,O5O30O5N,HirschBauer- Schnapserei Vineria Bauer,8020,0
1/6/2021,O7QNPRN1,Krini Grill,1100,92
1/6/2021,ON135PN1,City Kebap und Burger,6020,539
1/6/2021,N053OP7,Manker Pizzeria,3240,22
1/6/2021,N0Q7P3O,15 süße Minuten,1040,22
1/6/2021,OQ0R5P01,Burger Atelier Salzburg,5020,321
1/6/2021,OQ1P555N,Roj Pizzeria & Burger,8403,224
1/6/2021,OQ37735N,Burgerstation Fünfhaus,1150,210
1/6/2021,Q07N7QO,Burger King,1120,750
1/6/2021,Q1Q3RPO,Schnitzel Man,1120,618
1/6/2021,NNNQQRQ,San Stefano,1140,368
1/6/2021,QRPO05O,Pizzeria Peperoni & Getränke,1050,4118
1/6/2021,R1P3731,Flatschers,1070,0
1/6/2021,RO531O1,Restaurant Maria Rosa,1050,0
1/6/2021,NR71N0R,Crazy Pizza,1210,276
1/6/2021,OQP0RRN1,Ucco's,8010,145
1/6/2021,OR0QRPN1,Pizzeria La Casa,1140,1066
1/6/2021,OR3PR101,MANEKI NEKO,5020,1000
1/6/2021,ORNNQO01,Reggae Haus,8010,44
1/6/2021,N5NQO15,Star Kebap,2100,460
1/6/2021,N71PORO,Al Capone,4710,184
1/6/2021,03O05O11,City Bistro Kufsteinerhof,6330,500
1/6/2021,03OPRR11,Restaurant Pizzaria Bella Flair,5710,105
1/6/2021,O17513N1,Café Derwisch,1160,0
1/6/2021,NOOOQ0Q,Saigon Brixlegg,6230,92
1/6/2021,NOR5PP7,Bellissimo,8160,105
1/6/2021,O07R335N,Buffalo,4040,1302
1/6/2021,O107R501,Pizza-Man,6200,158
1/6/2021,QP0RPN5,Maya Orientalisches Restaurant,1160,44
1/6/2021,P3O0011,Torona,8010,0
1/6/2021,Q3R5RN3,Pizzeria Millenium,4840,460
1/6/2021,Q51RO33,Pepe Nero,1020,171
1/6/2021,QNQN7QO,Burger King,1100,210
1/6/2021,NPNQ0Q7,Pizzeria Luna Rossa,1090,763
1/6/2021,NQNN3N5,La Gusta,1170,105
1/6/2021,NR53005,Elit Restaurant Graz,8020,303
1/6/2021,310QP,San Giovanni Pizzeria,1130,210
1/6/2021,31PPRN,Maschu Maschu,1070,0
1/6/2021,ONOR0101,ra'mien go,1200,171
1/6/2021,ONPO3QN1,Mama Earth,5020,158
1/6/2021,51NON13,Anatolien Restaurant,3300,276
1/6/2021,51P0ORN,Joma,1010,0
1/6/2021,535N70N,Pizza Deal,1220,1105
1/6/2021,570P01N,Pizza Solemio,1210,171
1/6/2021,57N5773,Pizza Di Roma,8101,697
1/6/2021,5O5557N,Parks Bio Fairtrade Coffee Shop,8010,0
1/6/2021,O5QPO501,Damaros Restaurant,3100,0
1/6/2021,N00O17O,La Bella Pizzeria & Kebap,8101,0
1/6/2021,OPN31NN1,Ristorante La Veduta,1150,0
1/6/2021,O53N577,Ding Wei,1150,829
1/6/2021,O5P35R01,RistOro,3002,210
1/6/2021,O5PP177,Café Amacord,1040,79
1/6/2021,O7O7QRN1,Extra Balkan Grill,6900,355
1/6/2021,ON0OOP01,Cafe Mozart Salzburg,5020,0
